time,force,rate
3.2,1.1985953423391445e-06,0.7949999866962095
3.25,1.2356185572459262e-06,0.7979999862641964
3.3000000000000003,1.2731830989466369e-06,0.8009999858248917
3.35,1.311288272043707e-06,0.8039999853782757
3.4000000000000004,1.349933387933713e-06,0.8069999849243279
3.45,1.389117764464431e-06,0.8099999844630282
3.5,1.428840725610448e-06,0.8129999839943565
3.5500000000000003,1.4691016011662688e-06,0.8159999835182927
3.6,1.5098997264557562e-06,0.8189999830348166
3.6500000000000004,1.5512344420576415e-06,0.8219999825439076
3.7,1.593105093545904e-06,0.8249999820455458
3.75,1.6355110312442042e-06,0.827999981539711
3.8000000000000003,1.6784516099935229e-06,0.8309999810263825
3.85,1.7219261889323496e-06,0.8339999805055404
3.9000000000000004,1.7659341312887717e-06,0.8369999799771644
3.95,1.8104748041838124e-06,0.8399999794412338
4.0,1.8555475784453672e-06,0.8429999788977287
4.05,1.9011518284321798e-06,0.8459999783466287
4.1000000000000005,1.9472869318673593e-06,0.8489999777879133
4.15,1.9939522696808754e-06,0.8519999772215623
4.2,2.041147225860562e-06,0.8549999766475553
4.25,2.0888711873111777e-06,0.8579999760658723
4.3,2.1371235437210573e-06,0.8609999754764923
4.3500000000000005,2.1859036874359963e-06,0.8639999748793958
4.4,2.235211013339909e-06,0.866999974274562
4.45,2.2850449187419664e-06,0.8699999736619706
4.5,2.3354048032697917e-06,0.8729999730416016
4.55,2.386290068768451e-06,0.8759999724134344
4.6000000000000005,2.4377001192048677e-06,0.8789999717774488
4.65,2.4896343605774177e-06,0.8819999711336248
4.7,2.542092200830379e-06,0.8849999704819416
4.75,2.595073049773021e-06,0.8879999698223795
4.800000000000001,2.6485763190030266e-06,0.8909999691549181
4.8500000000000005,2.702601421834068e-06,0.893999968479537
4.9,2.7571477732272697e-06,0.8969999677962159
4.95,2.8122147897263783e-06,0.8999999671049352
5.0,2.8678018893964075e-06,0.902999966405674
5.050000000000001,2.9239084917656048e-06,0.9059999656984127
5.1000000000000005,2.9805340177705274e-06,0.9089999649831306
5.15,3.037677889704088e-06,0.911999964259808
5.2,3.0953395311663778e-06,0.9149999635284247
5.25,3.1535183670181644e-06,0.9179999627889605
5.300000000000001,3.212213823336845e-06,0.9209999620413951
5.3500000000000005,3.271425327374813e-06,0.9239999612857088
5.4,3.331152307520035e-06,0.9269999605218815
5.45,3.391394193258746e-06,0.9299999597498929
5.5,3.4521504151401547e-06,0.9329999589697231
5.550000000000001,3.5134204047430317e-06,0.9359999581813522
5.6000000000000005,3.5752035946441124e-06,0.93899995738476
5.65,3.637499418388155e-06,0.9419999565799269
5.7,3.7003073104596446e-06,0.9449999557668326
5.75,3.763626706255968e-06,0.9479999549454574
5.800000000000001,3.8274570420620714e-06,0.9509999541157811
5.8500000000000005,3.891797755026429e-06,0.9539999532777841
5.9,3.956648283138319e-06,0.9569999524314463
5.95,4.02200806520631e-06,0.9599999515767481
6.0,4.087876540837893e-06,0.9629999507136695
6.050000000000001,4.154253150420192e-06,0.9659999498421908
6.1000000000000005,4.221137335101712e-06,0.968999948962292
6.15,4.2885285367750545e-06,0.9719999480739536
6.2,4.356426198060543e-06,0.9749999471771557
6.25,4.4248297622907345e-06,0.9779999462718785
6.300000000000001,4.493738673495739e-06,0.9809999453581024
6.3500000000000005,4.563152376389312e-06,0.9839999444358078
6.4,4.63307031635571e-06,0.9869999435049749
6.45,4.703491939437199e-06,0.9899999425655841
6.5,4.774416692322263e-06,0.9929999416176156
6.550000000000001,4.845844022334404e-06,0.9959999406610501
6.6000000000000005,4.917773377421544e-06,0.9989999396958681
6.65,4.990204206145987e-06,1.0019999387220495
6.7,5.063135957674887e-06,1.004999937739575
6.75,5.13656808177126e-06,1.0079999367484254
6.800000000000001,5.210500028785397e-06,1.010999935748581
6.8500000000000005,5.284931249646796e-06,1.0139999347400221
6.9,5.359861195856459e-06,1.0169999337227296
6.95,5.435289319479618e-06,1.019999932696684
7.0,5.51121507313884e-06,1.0229999316618656
7.050000000000001,5.587637910007457e-06,1.0259999306182555
7.1000000000000005,5.66455728380337e-06,1.0289999295658339
7.15,5.741972648783166e-06,1.0319999285045816
7.2,5.8198834597365055e-06,1.0349999274344792
7.25,5.898289171980834e-06,1.0379999263555075
7.300000000000001,5.9771892413563505e-06,1.0409999252676476
7.3500000000000005,6.056583124221211e-06,1.0439999241708793
7.4,6.13647027744702e-06,1.0469999230651845
7.45,6.216850158414487e-06,1.0499999219505431
7.5,6.297722225009369e-06,1.0529999208269363
7.550000000000001,6.3790859356185636e-06,1.0559999196943448
7.6000000000000005,6.460940749126414e-06,1.0589999185527499
7.65,6.54328612491121e-06,1.0619999174021315
7.7,6.626121522841835e-06,1.0649999162424715
7.75,6.709446403274619e-06,1.0679999150737505
7.800000000000001,6.793260227050271e-06,1.0709999138959492
7.8500000000000005,6.877562455491059e-06,1.073999912709049
7.9,6.962352550398049e-06,1.0769999115130302
7.95,7.0476299740485e-06,1.0799999103078743
8.0,7.133394189193399e-06,1.0829999090935625
8.05,7.219644659055085e-06,1.0859999078700755
8.1,7.30638084732501e-06,1.0889999066373948
8.15,7.3936022181615775e-06,1.0919999053955007
8.200000000000001,7.481308236188126e-06,1.0949999041443752
8.25,7.5694983664909466e-06,1.097999902883999
8.3,7.658172074617428e-06,1.1009999016143532
8.35,7.747328826574284e-06,1.1039999003354193
8.4,7.836968088825852e-06,1.1069998990471783
8.450000000000001,7.927089328292463e-06,1.1099998977496113
8.5,8.017692012348898e-06,1.1129998964427
8.55,8.108775608822874e-06,1.1159998951264252
8.6,8.200339585993663e-06,1.1189998938007686
8.65,8.292383412590711e-06,1.1219998924657109
8.700000000000001,8.384906557792314e-06,1.1249998911212342
8.75,8.477908491224407e-06,1.1279998897673196
8.8,8.571388682959314e-06,1.1309998884039483
8.85,8.665346603514642e-06,1.1339998870311017
8.9,8.759781723852153e-06,1.1369998856487613
8.950000000000001,8.854693515376701e-06,1.1399998842569088
9.0,8.950081449935222e-06,1.1429998828555252
9.05,9.045944999815713e-06,1.1459998814445926
9.1,9.14228363774635e-06,1.1489998800240921
9.15,9.239096836894524e-06,1.151999878594005
9.200000000000001,9.336384070865965e-06,1.1549998771543137
9.25,9.43414481370392e-06,1.157999875704999
9.3,9.532378539888323e-06,1.1609998742460426
9.35,9.631084724334983e-06,1.1639998727774268
9.4,9.730262842394847e-06,1.1669998712991323
9.450000000000001,9.829912369853254e-06,1.1699998698111416
9.5,9.930032782929198e-06,1.1729998683134357
9.55,1.0030623558274665e-05,1.1759998668059968
9.600000000000001,1.0131684172973933e-05,1.1789998652888065
9.65,1.023321410454293e-05,1.1819998637618465
9.700000000000001,1.0335212830928596e-05,1.1849998622250986
9.75,1.0437679830508276e-05,1.1879998606785445
9.8,1.0540614582089114e-05,1.1909998591221664
9.850000000000001,1.064401656490746e-05,1.1939998575559456
9.9,1.0747885258628308e-05,1.1969998559798647
9.950000000000001,1.0852220143344748e-05,1.1999998543939046
10.0,1.0957020699577437e-05,1.202999852798048
10.05,1.106228640827401e-05,1.2059998511922765
10.100000000000001,1.1168016750808657e-05,1.2089998495765726
10.15,1.1274211208981544e-05,1.2119998479509173
10.200000000000001,1.1380869265018359e-05,1.2149998463152931
10.25,1.14879904015698e-05,1.2179998446696825
10.3,1.1595574101711132e-05,1.2209998430140667
10.350000000000001,1.1703619848941703e-05,1.2239998413484283
10.4,1.1812127127184503e-05,1.226999839672749
10.450000000000001,1.1921095420785695e-05,1.2299998379870112
10.5,1.2030524214514206e-05,1.2329998362911971
10.55,1.2140412993561271e-05,1.2359998345852887
10.600000000000001,1.2250761243540015e-05,1.238999832869268
10.65,1.2361568450485047e-05,1.2419998311431177
10.700000000000001,1.2472834100852017e-05,1.2449998294068194
10.75,1.2584557681517268e-05,1.2479998276603557
10.8,1.2696738679777368e-05,1.2509998259037087
10.850000000000001,1.280937658334877e-05,1.2539998241368608
10.9,1.292247088036737e-05,1.2569998223597945
10.950000000000001,1.3036021059388205e-05,1.2599998205724918
11.0,1.315002660938497e-05,1.2629998187749347
11.05,1.3264487019749723e-05,1.2659998169671063
11.100000000000001,1.3379401780292484e-05,1.2689998151489887
11.15,1.3494770381240855e-05,1.271999813320564
11.200000000000001,1.3610592313239682e-05,1.2749998114818153
11.25,1.3726867067350678e-05,1.2779998096327243
11.3,1.3843594135052064e-05,1.280999807773274
11.350000000000001,1.3960773008238246e-05,1.2839998059034468
11.4,1.4078403179219414e-05,1.2869998040232247
11.450000000000001,1.4196484140721226e-05,1.289999802132591
11.5,1.4315015385884484e-05,1.2929998002315277
11.55,1.4433996408264727e-05,1.2959997983200178
11.600000000000001,1.4553426701831949e-05,1.2989997963980433
11.65,1.4673305760970255e-05,1.3019997944655874
11.700000000000001,1.4793633080477473e-05,1.3049997925226327
11.75,1.4914408155564918e-05,1.3079997905691614
11.8,1.5035630481856948e-05,1.3109997886051568
11.850000000000001,1.5157299555390723e-05,1.313999786630601
11.9,1.527941487261582e-05,1.316999784645477
11.950000000000001,1.540197593039396e-05,1.3199997826497676
12.0,1.5524982225998628e-05,1.3229997806434555
12.05,1.56484332571148e-05,1.3259997786265236
12.100000000000001,1.5772328521838576e-05,1.3289997765989545
12.15,1.5896667518676898e-05,1.3319997745607313
12.200000000000001,1.6021449746547216e-05,1.3349997725118365
12.25,1.6146674704777167e-05,1.3379997704522533
12.3,1.6272341893104274e-05,1.340999768381964
12.350000000000001,1.6398450811675616e-05,1.3439997663009526
12.4,1.6525000961047504e-05,1.346999764209201
12.450000000000001,1.6651991842185216e-05,1.3499997621066926
12.5,1.6779422956462635e-05,1.3529997599934105
12.55,1.6907293805661945e-05,1.3559997578693372
12.600000000000001,1.7035603891973363e-05,1.3589997557344562
12.65,1.716435271799479e-05,1.36199975358875
12.700000000000001,1.7293539786731503e-05,1.3649997514322025
12.75,1.7423164601595885e-05,1.3679997492647962
12.8,1.7553226666407072e-05,1.3709997470865143
12.850000000000001,1.7683725485390672e-05,1.3739997448973398
12.9,1.7814660563178466e-05,1.376999742697256
12.950000000000001,1.794603140480811e-05,1.3799997404862459
13.0,1.807783751572277e-05,1.382999738264293
13.05,1.8210078401770926e-05,1.3859997360313803
13.100000000000001,1.8342753569205966e-05,1.3889997337874909
13.15,1.847586252468596e-05,1.3919997315326083
13.200000000000001,1.860940477527331e-05,1.3949997292667156
13.25,1.8743379828434486e-05,1.397999726989796
13.3,1.8877787192039695e-05,1.4009997247018329
13.350000000000001,1.9012626374362595e-05,1.4039997224028098
13.4,1.914789688408002e-05,1.4069997200927098
13.450000000000001,1.9283598230271613e-05,1.4099997177715164
13.5,1.941972992241965e-05,1.412999715439213
13.55,1.955629147040859e-05,1.415999713095783
13.600000000000001,1.969328238452489e-05,1.4189997107412098
13.65,1.983070217545669e-05,1.421999708375477
13.700000000000001,1.996855035429348e-05,1.4249997059985677
13.75,2.010682643252582e-05,1.4279997036104657
13.8,2.0245529922045084e-05,1.4309997012111544
13.850000000000001,2.038466033514309e-05,1.433999698800617
13.9,2.052421718451187e-05,1.4369996963788376
13.950000000000001,2.0664199983243365e-05,1.4399996939457997
14.0,2.0804608244829092e-05,1.4429996915014867
14.05,2.094544148315991e-05,1.4459996890458822
14.100000000000001,2.1086699212525676e-05,1.4489996865789698
14.15,2.122838094761495e-05,1.4519996841007337
14.200000000000001,2.1370486203514797e-05,1.4549996816111566
14.25,2.1513014495710342e-05,1.4579996791102232
14.3,2.1655965340084604e-05,1.4609996765979165
14.350000000000001,2.179933825291817e-05,1.4639996740742205
14.4,2.194313275088883e-05,1.466999671539119
14.450000000000001,2.208734835107144e-05,1.4699996689925956
14.5,2.223198457093747e-05,1.4729996664346343
14.55,2.2377040928354804e-05,1.4759996638652186
14.600000000000001,2.2522516941587473e-05,1.4789996612843326
14.65,2.2668412129295243e-05,1.4819996586919602
14.700000000000001,2.2814726010533503e-05,1.484999656088085
14.75,2.2961458104752787e-05,1.487999653472691
14.8,2.3108607931798624e-05,1.4909996508457624
14.850000000000001,2.3256175011911205e-05,1.4939996482072826
14.9,2.3404158865725095e-05,1.4969996455572363
14.950000000000001,2.355255901426892e-05,1.4999996428956068
15.0,2.3701374978965097e-05,1.5029996402223786
15.05,2.3850606281629603e-05,1.5059996375375353
15.100000000000001,2.400025244447157e-05,1.5089996348410608
15.15,2.4150312990093113e-05,1.51199963213294
15.200000000000001,2.4300787441488935e-05,1.514999629413156
15.25,2.445167532204617e-05,1.5179996266816935
15.3,2.4602976155543976e-05,1.5209996239385362
15.350000000000001,2.475468946615332e-05,1.5239996211836688
15.4,2.4906814778436657e-05,1.5269996184170749
15.450000000000001,2.5059351617347667e-05,1.529999615638739
15.5,2.521229950823095e-05,1.5329996128486452
15.55,2.5365657976821748e-05,1.5359996100467774
15.600000000000001,2.5519426549245687e-05,1.5389996072331202
15.65,2.5673604752018445e-05,1.541999604407658
15.700000000000001,2.5828192112045477e-05,1.544999601570375
15.75,2.5983188156621802e-05,1.5479995987212551
15.8,2.6138592413431576e-05,1.550999595860283
15.850000000000001,2.629440441054796e-05,1.5539995929874426
15.9,2.645062367643274e-05,1.556999590102719
15.950000000000001,2.660724973993605e-05,1.5599995872060957
16.0,2.676428213029618e-05,1.562999584297558
16.05,2.692172037713915e-05,1.5659995813770893
16.1,2.7079564010478542e-05,1.5689995784446746
16.150000000000002,2.7237812560715152e-05,1.5719995755002985
16.2,2.739646555863675e-05,1.5749995725439452
16.25,2.7555522535417757e-05,1.5779995695755993
16.3,2.7714983022619027e-05,1.5809995665952452
16.35,2.7874846552187465e-05,1.5839995636028679
16.400000000000002,2.803511265645587e-05,1.5869995605984513
16.45,2.8195780868142493e-05,1.58999955758198
16.5,2.8356850720350933e-05,1.592999554553439
16.55,2.851832174656976e-05,1.5959995515128125
16.6,2.868019348067223e-05,1.5989995484600854
16.650000000000002,2.8842465456915977e-05,1.6019995453952425
16.7,2.900513720994286e-05,1.604999542318268
16.75,2.916820827477856e-05,1.607999539229147
16.8,2.933167818683232e-05,1.610999536127864
16.85,2.9495546481896686e-05,1.6139995330144037
16.900000000000002,2.9659812696147282e-05,1.616999529888751
16.95,2.9824476366142385e-05,1.6199995267508904
17.0,2.9989537028822806e-05,1.622999523600807
17.05,3.015499422151152e-05,1.6259995204384854
17.1,3.0320847481913383e-05,1.6289995172639102
17.150000000000002,3.0487096348114902e-05,1.6319995140770667
17.2,3.065374035858393e-05,1.6349995108779396
17.25,3.0820779052169366e-05,1.6379995076665137
17.3,3.09882119681009e-05,1.640999504442774
17.35,3.115603864598878e-05,1.6439995012067055
17.400000000000002,3.132425862582342e-05,1.6469994979582925
17.45,3.1492871447975274e-05,1.6499994946975205
17.5,3.1661876653194414e-05,1.6529994914243749
17.55,3.18312737826103e-05,1.65599948813884
17.6,3.200106237773158e-05,1.6589994848409009
17.650000000000002,3.217124198044572e-05,1.6619994815305423
17.7,3.234181213301875e-05,1.6649994782077504
17.75,3.2512772378094984e-05,1.6679994748725093
17.8,3.268412225869682e-05,1.6709994715248042
17.85,3.2855861318224313e-05,1.6739994681646206
17.900000000000002,3.302798910045505e-05,1.6769994647919435
17.95,3.320050514954379e-05,1.6799994614067577
18.0,3.337340901002219e-05,1.6829994580090486
18.05,3.354670022679858e-05,1.6859994545988015
18.1,3.372037834515766e-05,1.6889994511760011
18.150000000000002,3.389444291076016e-05,1.6919994477406335
18.2,3.4068893469642706e-05,1.6949994442926832
18.25,3.424372956821743e-05,1.6979994408321355
18.3,3.4418950753271706e-05,1.700999437358976
18.35,3.459455657196797e-05,1.7039994338731903
18.400000000000002,3.47705465718433e-05,1.706999430374763
18.45,3.494692030080928e-05,1.7099994268636798
18.5,3.512367730715166e-05,1.7129994233399257
18.55,3.5300817139530036e-05,1.7159994198034867
18.6,3.54783393469777e-05,1.7189994162543474
18.650000000000002,3.5656243478901244e-05,1.7219994126924938
18.7,3.58345290850804e-05,1.7249994091179115
18.75,3.6013195715667626e-05,1.7279994055305852
18.8,3.6192242921188e-05,1.730999401930501
18.85,3.6371670252538815e-05,1.733999398317644
18.900000000000002,3.655147726098936e-05,1.7369993946920004
18.95,3.6731663498180644e-05,1.7399993910535547
19.0,3.691222851612511e-05,1.742999387402293
19.05,3.7093171867206446e-05,1.745999383738201
19.1,3.727449310417917e-05,1.7489993800612638
19.150000000000002,3.7456191780168435e-05,1.7519993763714679
19.200000000000003,3.7638267448669833e-05,1.7549993726687976
19.25,3.782071966354895e-05,1.7579993689532394
19.3,3.800354797904127e-05,1.7609993652247788
19.35,3.818675194975178e-05,1.7639993614834015
19.400000000000002,3.83703311306548e-05,1.7669993577290932
19.450000000000003,3.8554285077093554e-05,1.7699993539618397
19.5,3.8738613344780124e-05,1.7729993501816264
19.55,3.892331548979506e-05,1.775999346388439
19.6,3.910839106858705e-05,1.7789993425822637
19.650000000000002,3.929383963797273e-05,1.7819993387630864
19.700000000000003,3.9479660755136416e-05,1.7849993349308917
19.75,3.96658539776298e-05,1.7879993310856668
19.8,3.9852418863371746e-05,1.7909993272273972
19.85,4.003935497064793e-05,1.7939993233560685
19.900000000000002,4.022666185811065e-05,1.7969993194716662
19.950000000000003,4.0414339084778474e-05,1.7999993155741771
20.0,4.060238621003609e-05,1.8029993116635867
20.05,4.079080279363391e-05,1.8059993077398806
20.1,4.0979588395687935e-05,1.8089993038030454
20.150000000000002,4.116874257667936e-05,1.8119992998530665
20.200000000000003,4.1358264897454374e-05,1.8149992958899301
20.25,4.15481549192239e-05,1.817999291913622
20.3,4.17384122035633e-05,1.8209992879241286
20.35,4.1929036312412114e-05,1.8239992839214358
20.400000000000002,4.212002680807379e-05,1.8269992799055292
20.450000000000003,4.231138325321546e-05,1.8299992758763957
20.5,4.2503105210867636e-05,1.8329992718340207
20.55,4.269519224442387e-05,1.835999267778391
20.6,4.28876439176407e-05,1.838999263709492
20.650000000000002,4.3080459794637186e-05,1.84199925962731
20.700000000000003,4.327363943989465e-05,1.8449992555318317
20.75,4.346718241825655e-05,1.847999251423043
20.8,4.3661088294928126e-05,1.8509992473009298
20.85,4.3855356635476114e-05,1.8539992431654784
20.900000000000002,4.404998700582852e-05,1.8569992390166754
20.950000000000003,4.424497897227438e-05,1.8599992348545067
21.0,4.44403321014634e-05,1.862999230678959
21.05,4.463604596040585e-05,1.865999226490018
21.1,4.4832120116472074e-05,1.8689992222876703
21.150000000000002,4.5028554137392504e-05,1.8719992180719025
21.200000000000003,4.522534759125717e-05,1.8749992138427007
21.25,4.5422500046515466e-05,1.877999209600051
21.3,4.5620011071976025e-05,1.8809992053439404
21.35,4.581788023680639e-05,1.8839992010743545
21.400000000000002,4.6016107110532616e-05,1.8869991967912805
21.450000000000003,4.621469126303923e-05,1.8899991924947046
21.5,4.641363226456877e-05,1.8929991881846127
21.55,4.661292968572165e-05,1.895999183860992
21.6,4.681258309745592e-05,1.8989991795238286
21.650000000000002,4.701259207108685e-05,1.9019991751731093
21.700000000000003,4.721295617828678e-05,1.9049991708088205
21.75,4.741367499108493e-05,1.9079991664309484
21.8,4.761474808186692e-05,1.91099916203948
21.85,4.7816175023374724e-05,1.913999157634402
21.900000000000002,4.801795538870627e-05,1.9169991532157007
21.950000000000003,4.822008875131531e-05,1.9199991487833628
22.0,4.842257468501099e-05,1.9229991443373744
22.05,4.862541276395776e-05,1.9259991398777232
22.1,4.8828602562674955e-05,1.928999135404395
22.150000000000002,4.903214365603666e-05,1.9319991309173767
22.200000000000003,4.923603561927144e-05,1.9349991264166555
22.25,4.9440278027961975e-05,1.9379991219022177
22.3,4.96448704580449e-05,1.9409991173740497
22.35,4.984981248581053e-05,1.943999112832139
22.400000000000002,5.005510368790257e-05,1.9469991082764717
22.450000000000003,5.026074364131784e-05,1.949999103707035
22.5,5.046673192340614e-05,1.9529990991238155
22.55,5.067306811186982e-05,1.9559990945268002
22.6,5.087975178476362e-05,1.958999089915976
22.650000000000002,5.1086782520494405e-05,1.9619990852913292
22.700000000000003,5.129415989782086e-05,1.9649990806528477
22.75,5.1501883495853354e-05,1.9679990760005173
22.8,5.170995289405346e-05,1.9709990713343257
22.85,5.191836767223397e-05,1.9739990666542595
22.900000000000002,5.212712741055842e-05,1.9769990619603057
22.950000000000003,5.2336231689540886e-05,1.9799990572524515
23.0,5.2545680090045836e-05,1.9829990525306833
23.05,5.2755472193287745e-05,1.9859990477949885
23.1,5.29656075808309e-05,1.9889990430453544
23.150000000000002,5.3176085834589105e-05,1.9919990382817674
23.200000000000003,5.338690653682545e-05,1.9949990335042154
23.25,5.359806927015208e-05,1.9979990287126843
23.3,5.3809573617529865e-05,2.0009990239071627
23.35,5.402141916226825e-05,2.003999019087636
23.400000000000002,5.4233605488024845e-05,2.0069990142540926
23.450000000000003,5.444613217880538e-05,2.0099990094065188
23.5,5.465899881896321e-05,2.0129990045449024
23.55,5.487220499319932e-05,2.0159989996692302
23.6,5.508575028656183e-05,2.0189989947794897
23.650000000000002,5.529963428444586e-05,2.021998989875668
23.700000000000003,5.551385657259326e-05,2.0249989849577528
23.75,5.57284167370924e-05,2.02799898002573
23.8,5.594331436437777e-05,2.030998975079588
23.85,5.6158549041229954e-05,2.0339989701193137
23.900000000000002,5.637412035477518e-05,2.0369989651448948
23.950000000000003,5.659002789248512e-05,2.0399989601563178
24.0,5.6806271242176626e-05,2.0429989551535708
24.05,5.70228499920116e-05,2.045998950136641
24.1,5.723976373049653e-05,2.0489989451055153
24.150000000000002,5.7457012046482405e-05,2.0519989400601815
24.200000000000003,5.767459452916448e-05,2.054998935000627
24.25,5.789251076808179e-05,2.057998929926839
24.3,5.8110760353117095e-05,2.060998924838805
24.35,5.832934287449673e-05,2.0639989197365125
24.400000000000002,5.854825792279004e-05,2.0669989146199494
24.450000000000003,5.876750508890941e-05,2.0699989094891023
24.5,5.8987083964109804e-05,2.07299890434396
24.55,5.920699413998872e-05,2.075998899184508
24.6,5.9427235208485784e-05,2.0789988940107356
24.650000000000002,5.96478067618825e-05,2.0819988888226297
24.700000000000003,5.986870839280209e-05,2.084998883620178
24.75,6.00899396942092e-05,2.087998878403368
24.8,6.0311500259409654e-05,2.0909988731721874
24.85,6.053338968205017e-05,2.093998867926624
24.900000000000002,6.075560755611812e-05,2.0969988626666645
24.950000000000003,6.097815347594131e-05,2.099998857392298
25.0,6.120102703618774e-05,2.102998852103511
25.05,6.142422783186533e-05,2.1059988468002917
25.1,6.164775545832163e-05,2.1089988414826273
25.150000000000002,6.187160951124362e-05,2.1119988361505064
25.200000000000003,6.209578958665743e-05,2.1149988308039163
25.25,6.232029528092818e-05,2.1179988254428443
25.3,6.254512619075963e-05,2.120998820067279
25.35,6.277028191319386e-05,2.1239988146772077
25.400000000000002,6.299576204561132e-05,2.126998809272618
25.450000000000003,6.322156618573027e-05,2.1299988038534985
25.5,6.344769393160658e-05,2.1329987984198366
25.55,6.367414488163364e-05,2.1359987929716198
25.6,6.39009186345421e-05,2.1389987875088363
25.650000000000002,6.412801478939933e-05,2.141998782031474
25.700000000000003,6.435543294560951e-05,2.144998776539521
25.75,6.458317270291332e-05,2.147998771032965
25.8,6.48112336613875e-05,2.1509987655117935
25.85,6.503961542144479e-05,2.153998759975995
25.900000000000002,6.526831758383365e-05,2.1569987544255573
25.950000000000003,6.549733974963793e-05,2.1599987488604686
26.0,6.572668152027675e-05,2.162998743280717
26.05,6.595634249750416e-05,2.16599873768629
26.1,6.618632228340883e-05,2.168998732077176
26.150000000000002,6.641662048041405e-05,2.171998726453363
26.200000000000003,6.664723669127721e-05,2.174998720814839
26.25,6.687817051908971e-05,2.1779987151615923
26.3,6.710942156727668e-05,2.1809987094936107
26.35,6.734098943959668e-05,2.1839987038108823
26.400000000000002,6.757287374014162e-05,2.186998698113396
26.450000000000003,6.780507407333627e-05,2.1899986924011388
26.5,6.803759004393824e-05,2.1929986866740996
26.55,6.827042125703754e-05,2.1959986809322665
26.6,6.850356731805655e-05,2.1989986751756274
26.650000000000002,6.873702783274955e-05,2.201998669404171
26.700000000000003,6.897080240720269e-05,2.2049986636178853
26.75,6.920489064783356e-05,2.2079986578167583
26.8,6.943929216139107e-05,2.2109986520007787
26.85,6.967400655495512e-05,2.2139986461699346
26.900000000000002,6.990903343593644e-05,2.2169986403242135
26.950000000000003,7.014437241207631e-05,2.2199986344636056
27.0,7.038002309144626e-05,2.2229986285880976
27.05,7.061598508244801e-05,2.2259986226976785
27.1,7.08522579938129e-05,2.2289986167923366
27.150000000000002,7.108884143460197e-05,2.23199861087206
